Dr. Joshua Renken,"everytime we go its a good experience, my 4 year old son likes to go there. he gets explained about everything that is being done..."
Dr. Joshua Renken,the best thing i like it there is the conservative approach and not to over diagnose.
Dr. Paul Phillips,Explained everything really well and helped me to fully understand what was going on.
Dr. Paul Phillips,"Great with patients and and their family members! He is patient, knowledgable, and personable."
Dr. Paul Phillips,"Luckily, only had to see him a couple times but easy to get in too. Comfortable environment and listens to concerns."
Dr. Paul Phillips,"Very knowledgeable, professional, and pleasant. I find him easy to talk to-even delicate topics."
Dr. Paul Phillips,Dr. Paul Phillips is great. Very funny and makes me feel at ease in the office. Would recommend him 100%
Dr. Paul Phillips,Did not have to wait long for doctor. Office was clean and staff was pleasant.
Dr. Paul Phillips,Very easy to get into! He is the best doctor and truly listens to your concerns!
Dr. Paul Phillips,Got me in had no problem with new patient process.
Dr. Paul Phillips,He is easy to talk to. He is funny and kind. He cares about you whole well being
Dr. Paul Phillips,Very knowledgeable. Listens well. Asks appropriate questions. Covers lab results.
Dr. Paul Phillips,Wonderful doctor. Takes time with his patients. Easy to talk to and ask questions.
Dr. Paul Phillips,Great provider. Went for annual checkup so cannot rate on explanation of diagnosis. I got in quickly and wait time was fair. Nursing staff and Dr are AWESOME!
Dr. Paul Phillips,"Was not very good. In and out, not caring. Would not recommend"
Dr. Paul Phillips,Excellent doctor. Very kind and patient. Makes you feel like he actually cares.
Dr. Paul Phillips,I have seen Dr. Phillips for 5 years now and continue to be pleased with his care and concern for my overall well-being. I highly recommend him for primary care.
Dr. Paul Phillips,He sits and listens to you. He has a great sense of humor
Dr. Larry Sapetti,Great family medicine doctor. Never had one bad experience at all.
Dr. Larry Sapetti,Yes i would recommend this insurance to family and friends
Dr. Larry Sapetti,"He is a very knowledgeable doctor, He explains everything well and would highly recommend him"
Dr. Larry Sapetti,"This doctor is great, he listens and cares for his patients. His new office where he has moved to is great."
Dr. Larry Sapetti,Sapetti is very knowledgeable. He is willing to keep trying till he figures out whats going on.
Dr. Larry Sapetti,My friend really likes him as a dr. he is very nice.
Dr. Larry Sapetti,Great doctor and wonderful staff. Love going to this office.
Dr. Larry Sapetti,Just saw him yesterday and he put my mind at ease! Wonderful doctor!!
Dr. Larry Sapetti,Dr. Sapetti is wonderful doctor for my son. He is very intelligent and knows what he is talking aboutDid not have to wait long for doctor. Office was clean and staff was pleasant.
Dr. Larry Sapetti,"Brief, to the point, does not waste your time at all."
Dr. Larry Sapetti,Always prompt but not incredibly thorough and can rush through appointments.
Dr. Larry Sapetti,"Although he may be a great physician, I would not recommend him for pediatrics. My son had numerous issues that went undiagnosed, simply because Dr. Sapetti didn’t think it was a big deal. After switching doctors, we received referrals to various specialist that helped better diagnose my son."
Dr. Larry Sapetti,He has been my doctor for years. He’s always friendly and takes his time answering any questions I have.
Dr. Larry Sapetti,Extremely dedicated to pleasing his patients. He always goes the extra mile to ensure his patient is comfortable.
Dr. Larry Sapetti,Very caring and takes his time listening to his patients. I never feel rushed. He tries his best to solve all of your problems and meets your needs.
Dr. Amy Hall,Great doctor seem while mine was out very patient and kind
Dr. Amy Hall,A great Dr. to see when your own isn't available. Whole office is wonderful.
Dr. Amy Hall,Yes i would recommend this insurance to family and friends
Dr. Amy Hall,"I would recommend Dr. Hall, she treated me in the hospital. No complaints."
Dr. Amy Hall,I was told if I ever needed a gynecologist Dr. Hall is the one I should go to! I would recommend to others as well!
Dr. Amy Hall,She is a great dr. Mr friend sees her and really likes her.
Dr. Amy Hall,"Dr. Hall delivered my 4th child and was wonderful, patient and very caring."
Dr. Amy Hall,She is a fabulous doctor! She was there for my entire pregnancy.
Dr. Amy Hall,Did not have to wait long for doctor. Office was clean and staff was pleasant.
Dr. Amy Hall,Dr. Hall is very friendly and professional. I was extremely comfortable with her from the start.
Dr. Amy Hall,She is great with her patients and truly understand your concerns and listens!
Dr. Amy Hall,Wonderful doctor. Takes time with her patients. Easy to talk to and ask questions.
Dr. Amy Hall,"Easy to talk to, answered all of our questions. Very respectful during visit."
Dr. Amy Hall,"Doctor High is thorough, proactive and preventative. She’s very bright and makes me feel comfortable and cared for every visit."
Dr. Amy Hall,Saw Dr. Hall while my doctor was on vacation. She treated me like her own patient. Addressed all my concerns and made the rest of my pregnancy a breeze.
Dr. Amy Hall,Dr. Amy Hall is the most incredible woman and an even more incredible doctor. My only complaint is that I cant have her as my general doctor and go to her for everything. I had hypertension through my whole pregnancy and felt confident in her every decision for a safe and healthy delivery/baby.
Dr. Amy Hall,"I find Dr Hall to be very caring, knowledgeable and professional."
Dr. Amy Hall,Very sweet and caring. Professional yet makes you feel at ease in her office.
Dr. Amy Hall,I saw Dr. Hall for a routine follow up. She is always attentive to questions and concerns. I would recommend her to anyone needing to establish care.
Dr. Carol Harper,Carl is awesome would recommend her to anyone that wants a doctor that cares about to as an individual.
Dr. Carol Harper,She was great with my son and explains everything very well.
Dr. Carol Harper,When you Can't get into Dr. Bland seeing Carol is just the same. She is very friendly.
Dr. Carol Harper,Carol is very easy to talk to. She really listens to what you have going on and gives great advice.
Dr. Carol Harper,I highly recommend Carol. I've had a great experience every visit with her.
Dr. Carol Harper,she is very professional and knowledgeable. she is a good health care provider.
Dr. Carol Harper,My best friend said she would highly recommend her to others.
Dr. Carol Harper,Dr. Harper is very thorough and does an excellent job!
Dr. Carol Harper,I've been going to her for years. Now she sees my children and saved my daughters life during a complicated seizure in office
Dr. Carol Harper,"My daughter had febrile seizure in the office and helped her immediately, feel like she saved her life."
Dr. Carol Harper,Did not have to wait long for doctor. Office was clean and staff was pleasant.
Dr. Carol Harper,Thank you so much for providing such wonderful service! The doctors and staff were very friendly and provided me with an exceptional experience.
Dr. Carol Harper,Carol Harper has always been very professional and answered all my questions
Dr. Carol Harper,"Great doctor, will see again. Seemed knowledgeable about my disease and I was happy with the Nursing staff."
Dr. Carol Harper,Carol is so personable. She always asks about my family and gives excellent care.
Dr. Carol Harper,Great care. I would recommend this provider. Thank you for the care!
Dr. Carol Harper,"Great primary care, I’ve been a patient for 20 plus years and will continue in her care until she retires."
Dr. Carol Harper,"Carol is very knowledgeable, caring, informative person, staff is great and nurse Neecie is awesome!"
